game,turn,level,arm,adId,tier,reward,expiresIn,encrypted,chosen
21,29,6,FAST,"JgjtwBPE","Gamble",180,4,,false
21,29,6,FAST,"i110pexU","Walk in the park",188,5,,false
21,29,6,FAST,"h0m0AHdy","Piece of cake",190,6,,false
21,29,6,FAST,"g9YqzIs6","Risky",50,7,,false
21,29,6,FAST,"NJcpz9Qx","Walk in the park",152,7,,true
21,30,6,FAST,"JgjtwBPE","Gamble",180,3,,false
21,30,6,FAST,"i110pexU","Walk in the park",188,4,,true
21,30,6,FAST,"h0m0AHdy","Piece of cake",190,5,,false
21,30,6,FAST,"g9YqzIs6","Risky",50,6,,false
21,30,6,FAST,"LyZp3464","Quite likely",254,3,1,false
21,30,6,FAST,"9kj61An5","Walk in the park",195,3,1,false
21,31,6,FAST,"h0m0AHdy","Piece of cake",190,4,,false
21,31,6,FAST,"g9YqzIs6","Risky",50,5,,false
21,31,6,FAST,"17kw6IU4","Quite likely",158,7,,false
21,31,6,FAST,"I7aQE8wG","Rather detrimental",237,3,1,false
21,31,6,FAST,"j1AJcKas","Quite likely",139,7,,true
21,32,6,FAST,"h0m0AHdy","Piece of cake",190,3,,false
21,32,6,FAST,"g9YqzIs6","Risky",50,4,,false
21,32,6,FAST,"17kw6IU4","Quite likely",158,6,,false
21,32,6,FAST,"HZHM0N5b","Quite likely",144,7,,true
21,33,6,FAST,"g9YqzIs6","Risky",50,3,,false
21,33,6,FAST,"17kw6IU4","Quite likely",158,5,,false
21,33,6,FAST,"BEkBKyt4","Suicide mission",214,3,1,false
21,33,6,FAST,"nV5CVuMr","Piece of cake",138,7,,false
21,33,6,FAST,"UwOci6C7","Walk in the park",149,7,,false
21,33,6,FAST,"kxZlMW5P","Rather detrimental",146,7,,false
21,33,6,FAST,"Q5z1JBOp","Quite likely",200,3,1,true
21,34,6,FAST,"17kw6IU4","Quite likely",158,4,,false
21,34,6,FAST,"nV5CVuMr","Piece of cake",138,6,,true
21,34,6,FAST,"UwOci6C7","Walk in the park",149,6,,false
21,34,6,FAST,"kxZlMW5P","Rather detrimental",146,6,,false
21,34,6,FAST,"IhbDe9As","Piece of cake",163,7,,false
21,35,6,FAST,"17kw6IU4","Quite likely",158,3,,false
21,35,6,FAST,"UwOci6C7","Walk in the park",149,5,,true
21,35,6,FAST,"kxZlMW5P","Rather detrimental",146,5,,false
21,35,6,FAST,"IhbDe9As","Piece of cake",163,6,,false
21,35,6,FAST,"apF0eImN","Walk in the park",162,7,,false
21,35,6,FAST,"L5p1HHqk","Gamble",146,7,,false
21,35,6,FAST,"cwtUJhH4","Hmmm....",154,7,,false
21,36,6,FAST,"kxZlMW5P","Rather detrimental",146,4,,false
21,36,6,FAST,"IhbDe9As","Piece of cake",163,5,,false
21,36,6,FAST,"apF0eImN","Walk in the park",162,6,,false
21,36,6,FAST,"L5p1HHqk","Gamble",146,6,,false
21,36,6,FAST,"cwtUJhH4","Hmmm....",154,6,,false
21,36,6,FAST,"XCtvh6VV","Piece of cake",150,7,,false
21,36,6,FAST,"SO5bJRPv","Walk in the park",162,7,,false
21,36,6,FAST,"raLgiP8E","Piece of cake",123,7,,false
21,36,6,FAST,"sXNqTjKw","Piece of cake",107,7,,true
21,37,6,FAST,"kxZlMW5P","Rather detrimental",146,3,,false
21,37,6,FAST,"IhbDe9As","Piece of cake",163,4,,true
21,37,6,FAST,"apF0eImN","Walk in the park",162,5,,false
21,37,6,FAST,"L5p1HHqk","Gamble",146,5,,false
21,37,6,FAST,"cwtUJhH4","Hmmm....",154,5,,false
21,37,6,FAST,"XCtvh6VV","Piece of cake",150,6,,false
21,37,6,FAST,"SO5bJRPv","Walk in the park",162,6,,false
21,37,6,FAST,"raLgiP8E","Piece of cake",123,6,,false
21,37,6,FAST,"UBqAi80w","Gamble",122,7,,false
21,38,6,FAST,"apF0eImN","Walk in the park",162,4,,false
21,38,6,FAST,"L5p1HHqk","Gamble",146,4,,false
21,38,6,FAST,"cwtUJhH4","Hmmm....",154,4,,false
21,38,6,FAST,"XCtvh6VV","Piece of cake",150,5,,false
21,38,6,FAST,"SO5bJRPv","Walk in the park",162,5,,false
21,38,6,FAST,"raLgiP8E","Piece of cake",123,5,,true
21,38,6,FAST,"UBqAi80w","Gamble",122,6,,false
21,38,6,FAST,"Bydgva6i","Piece of cake",128,7,,false
21,38,6,FAST,"sJyerOxl","Quite likely",150,7,,false
21,39,6,FAST,"apF0eImN","Walk in the park",162,3,,false
21,39,6,FAST,"L5p1HHqk","Gamble",146,3,,true
21,39,6,FAST,"cwtUJhH4","Hmmm....",154,3,,false
21,39,6,FAST,"XCtvh6VV","Piece of cake",150,4,,false
21,39,6,FAST,"SO5bJRPv","Walk in the park",162,4,,false
21,39,6,FAST,"UBqAi80w","Gamble",122,5,,false
21,39,6,FAST,"Bydgva6i","Piece of cake",128,6,,false
21,39,6,FAST,"sJyerOxl","Quite likely",150,6,,false
21,39,6,FAST,"FkthXVWm","Piece of cake",144,7,,false
21,40,6,FAST,"XCtvh6VV","Piece of cake",150,3,,false
21,40,6,FAST,"SO5bJRPv","Walk in the park",162,3,,false
21,40,6,FAST,"UBqAi80w","Gamble",122,4,,false
21,40,6,FAST,"Bydgva6i","Piece of cake",128,5,,true
21,40,6,FAST,"sJyerOxl","Quite likely",150,5,,false
21,40,6,FAST,"FkthXVWm","Piece of cake",144,6,,false
21,40,6,FAST,"cnCzaCys","Hmmm....",133,7,,false
21,40,6,FAST,"N7WCiKLd","Gamble",122,7,,false
21,41,6,FAST,"UBqAi80w","Gamble",122,3,,false
21,41,6,FAST,"sJyerOxl","Quite likely",150,4,,false
21,41,6,FAST,"FkthXVWm","Piece of cake",144,5,,true
21,41,6,FAST,"cnCzaCys","Hmmm....",133,6,,false
21,41,6,FAST,"N7WCiKLd","Gamble",122,6,,false
21,41,6,FAST,"gC4og1gI","Rather detrimental",130,7,,false
21,42,6,FAST,"sJyerOxl","Quite likely",150,3,,false
21,42,6,FAST,"cnCzaCys","Hmmm....",133,5,,false
21,42,6,FAST,"N7WCiKLd","Gamble",122,5,,false
21,42,6,FAST,"gC4og1gI","Rather detrimental",130,6,,false
21,42,6,FAST,"bT9wBlYR","Walk in the park",126,7,,false
21,42,6,FAST,"V8gbOHxu","Hmmm....",115,7,,true
21,42,6,FAST,"UnTa4YXZ","Hmmm....",144,7,,false
21,43,6,FAST,"cnCzaCys","Hmmm....",133,4,,false
21,43,6,FAST,"N7WCiKLd","Gamble",122,4,,false
21,43,6,FAST,"gC4og1gI","Rather detrimental",130,5,,false
21,43,6,FAST,"bT9wBlYR","Walk in the park",126,6,,false
21,43,6,FAST,"UnTa4YXZ","Hmmm....",144,6,,false
21,43,6,FAST,"KZz7gq2C","Risky",149,7,,false
21,43,6,FAST,"E9fTkUd9","Risky",155,7,,false
21,43,6,FAST,"hziFl5Jf","Gamble",134,7,,true
21,45,6,FAST,"gC4og1gI","Rather detrimental",130,3,,true
21,45,6,FAST,"bT9wBlYR","Walk in the park",126,4,,false
21,45,6,FAST,"UnTa4YXZ","Hmmm....",144,4,,false
21,45,6,FAST,"KZz7gq2C","Risky",149,5,,false
21,45,6,FAST,"E9fTkUd9","Risky",155,5,,false
21,45,6,FAST,"Sp553dxL","Gamble",123,6,,false
21,45,6,FAST,"z3KgbCNB","Rather detrimental",101,6,,false
21,45,6,FAST,"KDVoBBoC","Quite likely",101,7,,false
21,47,6,FAST,"KZz7gq2C","Risky",149,3,,false
21,47,6,FAST,"E9fTkUd9","Risky",155,3,,false
21,47,6,FAST,"Sp553dxL","Gamble",123,4,,false
21,47,6,FAST,"z3KgbCNB","Rather detrimental",101,4,,false
21,47,6,FAST,"KDVoBBoC","Quite likely",101,5,,false
21,47,6,FAST,"q92eDJ4p","Risky",83,6,,true
21,47,6,FAST,"KFiZz1lx","Walk in the park",120,7,,false
21,47,6,FAST,"AEPBFHRn","Risky",109,7,,false
21,49,6,FAST,"KDVoBBoC","Quite likely",101,3,,false
21,49,6,FAST,"KFiZz1lx","Walk in the park",120,5,,true
21,49,6,FAST,"AEPBFHRn","Risky",109,5,,false
21,49,6,FAST,"rUTZEfsh","Risky",115,6,,false
21,49,6,FAST,"ioHPI74E","Walk in the park",142,7,,false
21,49,6,FAST,"Y6c3Fbkq","Hmmm....",120,7,,false
22,0,0,NONE,"p7ALbizZ","Gamble",23,7,,false
22,0,0,NONE,"kcb4hJUK","Hmmm....",36,7,,false
22,0,0,NONE,"TXkkwdde","Sure thing",4,7,,false
22,0,0,NONE,"On4hjLDS","Walk in the park",41,7,,false
22,0,0,NONE,"V6DDQNKL","Walk in the park",4,7,,true
22,0,0,NONE,"Hf4BJWr9","Piece of cake",79,7,,false
22,0,0,NONE,"wZWex2Ja","Walk in the park",63,7,,false
22,0,0,NONE,"w20jAB0d","Gamble",25,7,,false
22,0,0,NONE,"nCwI7fAl","Sure thing",28,7,,false
22,0,0,NONE,"wp6Lx4cL","Playing with fire",34,7,,false
22,1,0,NONE,"p7ALbizZ","Gamble",23,6,,false
22,1,0,NONE,"kcb4hJUK","Hmmm....",36,6,,false
22,1,0,NONE,"TXkkwdde","Sure thing",4,6,,true
22,1,0,NONE,"On4hjLDS","Walk in the park",41,6,,false
22,1,0,NONE,"Hf4BJWr9","Piece of cake",79,6,,false
22,1,0,NONE,"wZWex2Ja","Walk in the park",63,6,,false
22,1,0,NONE,"w20jAB0d","Gamble",25,6,,false
22,1,0,NONE,"nCwI7fAl","Sure thing",28,6,,false
22,1,0,NONE,"wp6Lx4cL","Playing with fire",34,6,,false
22,1,0,NONE,"48a898mZ","Sure thing",5,7,,false
22,2,0,NONE,"p7ALbizZ","Gamble",23,5,,false
22,2,0,NONE,"kcb4hJUK","Hmmm....",36,5,,false
22,2,0,NONE,"On4hjLDS","Walk in the park",41,5,,false
22,2,0,NONE,"Hf4BJWr9","Piece of cake",79,5,,false
22,2,0,NONE,"wZWex2Ja","Walk in the park",63,5,,false
22,2,0,NONE,"w20jAB0d","Gamble",25,5,,false
22,2,0,NONE,"nCwI7fAl","Sure thing",28,5,,true
22,2,0,NONE,"wp6Lx4cL","Playing with fire",34,5,,false
22,2,0,NONE,"48a898mZ","Sure thing",5,6,,false
22,2,0,NONE,"JtQNLnFw","Risky",29,7,,false
22,3,0,NONE,"p7ALbizZ","Gamble",23,4,,false
22,3,0,NONE,"kcb4hJUK","Hmmm....",36,4,,false
22,3,0,NONE,"On4hjLDS","Walk in the park",41,4,,false
22,3,0,NONE,"Hf4BJWr9","Piece of cake",79,4,,true
22,3,0,NONE,"wZWex2Ja","Walk in the park",63,4,,false
22,3,0,NONE,"w20jAB0d","Gamble",25,4,,false
22,3,0,NONE,"wp6Lx4cL","Playing with fire",34,4,,false
22,3,0,NONE,"48a898mZ","Sure thing",5,5,,false
22,3,0,NONE,"JtQNLnFw","Risky",29,6,,false
22,3,0,NONE,"BIcTLJIY","Piece of cake",17,7,,false
22,4,0,NONE,"p7ALbizZ","Gamble",23,3,,false
22,4,0,NONE,"kcb4hJUK","Hmmm....",36,3,,false
22,4,0,NONE,"On4hjLDS","Walk in the park",41,3,,false
22,4,0,NONE,"wZWex2Ja","Walk in the park",63,3,,true
22,4,0,NONE,"w20jAB0d","Gamble",25,3,,false
22,4,0,NONE,"wp6Lx4cL","Playing with fire",34,3,,false
22,4,0,NONE,"48a898mZ","Sure thing",5,4,,false
22,4,0,NONE,"JtQNLnFw","Risky",29,5,,false
22,4,0,NONE,"BIcTLJIY","Piece of cake",17,6,,false
22,4,0,NONE,"biC89weT","Sure thing",7,7,,false
22,5,0,NONE,"48a898mZ","Sure thing",5,3,,true
22,5,0,NONE,"JtQNLnFw","Risky",29,4,,false
22,5,0,NONE,"BIcTLJIY","Piece of cake",17,5,,false
22,5,0,NONE,"biC89weT","Sure thing",7,6,,false
22,5,0,NONE,"emIDKcgw","Sure thing",15,7,,false
22,6,0,NONE,"JtQNLnFw","Risky",29,3,,false
22,6,0,NONE,"BIcTLJIY","Piece of cake",17,4,,false
22,6,0,NONE,"biC89weT","Sure thing",7,5,,false
22,6,0,NONE,"emIDKcgw","Sure thing",15,6,,false
22,6,0,NONE,"tNPuCgi8","Risky",68,7,,true
22,8,0,NONE,"biC89weT","Sure thing",7,3,,false
22,8,0,NONE,"emIDKcgw","Sure thing",15,4,,false
22,8,0,NONE,"F2v8H5Ja","Quite likely",19,6,,true
22,8,0,NONE,"ZgizQEVZ","Quite likely",65,6,,false
22,8,0,NONE,"mqbTYi5H","Walk in the park",9,6,,false
22,8,0,NONE,"93sTKR5Z","Gamble",79,6,,false
22,8,0,NONE,"cOJg11pB","Hmmm....",39,6,,false
22,8,0,NONE,"R6tDyAJs","Piece of cake",27,6,,false
22,9,0,NONE,"emIDKcgw","Sure thing",15,3,,false
22,9,0,NONE,"ZgizQEVZ","Quite likely",65,5,,false
22,9,0,NONE,"mqbTYi5H","Walk in the park",9,5,,false
22,9,0,NONE,"93sTKR5Z","Gamble",79,5,,false
22,9,0,NONE,"cOJg11pB","Hmmm....",39,5,,true
22,9,0,NONE,"R6tDyAJs","Piece of cake",27,5,,false
22,9,0,NONE,"vify6ByM","Hmmm....",22,7,,false
22,9,0,NONE,"YnDIK8Qu","Hmmm....",35,7,,false
22,10,0,NONE,"ZgizQEVZ","Quite likely",65,4,,false
22,10,0,NONE,"mqbTYi5H","Walk in the park",9,4,,false
22,10,0,NONE,"93sTKR5Z","Gamble",79,4,,false
22,10,0,NONE,"R6tDyAJs","Piece of cake",27,4,,false
22,10,0,NONE,"vify6ByM","Hmmm....",22,6,,false
22,10,0,NONE,"YnDIK8Qu","Hmmm....",35,6,,false
22,10,0,NONE,"zjIvtkXh","Quite likely",32,7,,true
22,10,0,NONE,"66v6o1sh","Sure thing",10,7,,false
22,11,0,NONE,"ZgizQEVZ","Quite likely",65,3,,false
22,11,0,NONE,"mqbTYi5H","Walk in the park",9,3,,false
22,11,0,NONE,"93sTKR5Z","Gamble",79,3,,false
22,11,0,NONE,"R6tDyAJs","Piece of cake",27,3,,false
22,11,0,NONE,"vify6ByM","Hmmm....",22,5,,false
22,11,0,NONE,"YnDIK8Qu","Hmmm....",35,5,,false
22,11,0,NONE,"66v6o1sh","Sure thing",10,6,,false
22,11,0,NONE,"EO3DPIq7","Quite likely",45,7,,false
22,11,0,NONE,"7bIkhDE7","Quite likely",27,7,,true
22,12,0,NONE,"vify6ByM","Hmmm....",22,4,,false
22,12,0,NONE,"YnDIK8Qu","Hmmm....",35,4,,true
22,12,0,NONE,"66v6o1sh","Sure thing",10,5,,false
22,12,0,NONE,"EO3DPIq7","Quite likely",45,6,,false
22,12,0,NONE,"voNcFZFa","Risky",27,7,,false
22,12,0,NONE,"ypN3rsoU","Piece of cake",71,7,,false
22,13,0,NONE,"vify6ByM","Hmmm....",22,3,,false
22,13,0,NONE,"66v6o1sh","Sure thing",10,4,,false
22,13,0,NONE,"EO3DPIq7","Quite likely",45,5,,false
22,13,0,NONE,"voNcFZFa","Risky",27,6,,false
22,13,0,NONE,"ypN3rsoU","Piece of cake",71,6,,false
22,13,0,NONE,"P1TWdHNN","Piece of cake",29,7,,true
22,14,0,NONE,"66v6o1sh","Sure thing",10,3,,false
22,14,0,NONE,"EO3DPIq7","Quite likely",45,4,,false
22,14,0,NONE,"voNcFZFa","Risky",27,5,,false
22,14,0,NONE,"ypN3rsoU","Piece of cake",71,5,,true
22,14,0,NONE,"1B4OggYW","Gamble",25,7,,false
22,14,0,NONE,"JP9M9qo4","Playing with fire",32,7,,false
22,14,0,NONE,"GDUaghSq","Walk in the park",17,7,,false
22,14,0,NONE,"HwDSjbIO","Piece of cake",17,7,,false
22,14,0,NONE,"PTPu64xK","Hmmm....",20,7,,false
22,15,0,NONE,"EO3DPIq7","Quite likely",45,3,,false
22,15,0,NONE,"voNcFZFa","Risky",27,4,,false
22,15,0,NONE,"1B4OggYW","Gamble",25,6,,false
22,15,0,NONE,"JP9M9qo4","Playing with fire",32,6,,false
22,15,0,NONE,"GDUaghSq","Walk in the park",17,6,,false
22,15,0,NONE,"HwDSjbIO","Piece of cake",17,6,,false
22,15,0,NONE,"PTPu64xK","Hmmm....",20,6,,false
22,15,0,NONE,"JEE0vyjX","Sure thing",64,7,,true
22,16,0,NONE,"voNcFZFa","Risky",27,3,,false
22,16,0,NONE,"1B4OggYW","Gamble",25,5,,false
22,16,0,NONE,"JP9M9qo4","Playing with fire",32,5,,false
22,16,0,NONE,"GDUaghSq","Walk in the park",17,5,,false
22,16,0,NONE,"HwDSjbIO","Piece of cake",17,5,,false
22,16,0,NONE,"PTPu64xK","Hmmm....",20,5,,false
22,16,0,NONE,"tKFa5zfB","Playing with fire",30,7,,false
22,16,0,NONE,"Mg1nVrAs","Piece of cake",57,7,,true
22,17,0,NONE,"1B4OggYW","Gamble",25,4,,false
22,17,0,NONE,"JP9M9qo4","Playing with fire",32,4,,false
22,17,0,NONE,"GDUaghSq","Walk in the park",17,4,,false
22,17,0,NONE,"HwDSjbIO","Piece of cake",17,4,,false
22,17,0,NONE,"PTPu64xK","Hmmm....",20,4,,false
22,17,0,NONE,"tKFa5zfB","Playing with fire",30,6,,true
22,17,0,NONE,"qzayNPpl","Risky",22,7,,false
22,19,0,NONE,"qzayNPpl","Risky",22,5,,false
22,19,0,NONE,"Gg8iD7Dr","Hmmm....",27,6,,false
22,19,0,NONE,"ImXzxvHC","Piece of cake",42,7,,true
22,20,0,NONE,"qzayNPpl","Risky",22,4,,false
22,20,0,NONE,"Gg8iD7Dr","Hmmm....",27,5,,true
22,22,0,NONE,"EcWqgyVP","Risky",65,6,,false
22,22,0,NONE,"JUjarG9e","Piece of cake",59,6,,true
22,22,0,NONE,"dric8sri","Rather detrimental",66,6,,false
22,23,0,NONE,"EcWqgyVP","Risky",65,5,,false
22,23,0,NONE,"dric8sri","Rather detrimental",66,5,,false
22,23,0,NONE,"vx1nfITZ","Piece of cake",56,7,,true
22,23,0,NONE,"5TdSA7fZ","Piece of cake",75,7,,false
22,23,0,NONE,"bsmlXgG2","Piece of cake",69,7,,false
22,24,0,NONE,"EcWqgyVP","Risky",65,4,,false
22,24,0,NONE,"dric8sri","Rather detrimental",66,4,,false
22,24,0,NONE,"5TdSA7fZ","Piece of cake",75,6,,false
22,24,0,NONE,"bsmlXgG2","Piece of cake",69,6,,true
22,24,0,NONE,"bR5yhLxw","Sure thing",96,7,,false
22,24,0,NONE,"v30viF5o","Quite likely",88,7,,false
22,24,0,NONE,"qm8ZqqxL","Gamble",66,7,,false
22,24,0,NONE,"3WDuPtgA","Piece of cake",101,7,,false
22,24,0,NONE,"3mejF90O","Gamble",77,7,,false
22,25,0,NONE,"EcWqgyVP","Risky",65,3,,false
22,25,0,NONE,"dric8sri","Rather detrimental",66,3,,false
22,25,0,NONE,"5TdSA7fZ","Piece of cake",75,5,,false
22,25,0,NONE,"bR5yhLxw","Sure thing",96,6,,false
22,25,0,NONE,"v30viF5o","Quite likely",88,6,,false
22,25,0,NONE,"qm8ZqqxL","Gamble",66,6,,false
22,25,0,NONE,"3WDuPtgA","Piece of cake",101,6,,false
22,25,0,NONE,"3mejF90O","Gamble",77,6,,false
22,25,0,NONE,"Hx9PYCT7","Gamble",134,3,1,true
22,26,0,NONE,"5TdSA7fZ","Piece of cake",75,4,,true
22,26,0,NONE,"bR5yhLxw","Sure thing",96,5,,false
22,26,0,NONE,"v30viF5o","Quite likely",88,5,,false
22,26,0,NONE,"qm8ZqqxL","Gamble",66,5,,false
22,26,0,NONE,"3WDuPtgA","Piece of cake",101,5,,false
22,26,0,NONE,"3mejF90O","Gamble",77,5,,false
22,27,0,NONE,"bR5yhLxw","Sure thing",96,4,,false
22,27,0,NONE,"v30viF5o","Quite likely",88,4,,false
22,27,0,NONE,"qm8ZqqxL","Gamble",66,4,,false
22,27,0,NONE,"3WDuPtgA","Piece of cake",101,4,,false
22,27,0,NONE,"3mejF90O","Gamble",77,4,,true
22,28,0,NONE,"bR5yhLxw","Sure thing",96,3,,false
22,28,0,NONE,"v30viF5o","Quite likely",88,3,,false
22,28,0,NONE,"qm8ZqqxL","Gamble",66,3,,true
22,28,0,NONE,"3WDuPtgA","Piece of cake",101,3,,false
22,28,0,NONE,"U2DERUeX","Gamble",97,7,,false
22,28,0,NONE,"FkSJcP9n","Hmmm....",151,3,1,false
22,28,0,NONE,"0cFSzoa9","Piece of cake",94,7,,false
22,28,0,NONE,"OzHFCaRU","Hmmm....",125,7,,false
22,30,0,NONE,"U2DERUeX","Gamble",97,5,,false
22,30,0,NONE,"0cFSzoa9","Piece of cake",94,5,,true
22,30,0,NONE,"OzHFCaRU","Hmmm....",125,5,,false
22,30,0,NONE,"YPBVThhs","Piece of cake",107,6,,false
22,30,0,NONE,"YsXJzw0R","Piece of cake",103,7,,false
22,31,0,NONE,"U2DERUeX","Gamble",97,4,,false
22,31,0,NONE,"OzHFCaRU","Hmmm....",125,4,,false
22,31,0,NONE,"YPBVThhs","Piece of cake",107,5,,false
22,31,0,NONE,"YsXJzw0R","Piece of cake",103,6,,false
22,31,0,NONE,"KqVvNdCW","Suicide mission",134,3,1,false
22,31,0,NONE,"WQHA0diY","Piece of cake",105,7,,false
22,31,0,NONE,"efWPQhwn","Suicide mission",122,3,1,false
22,31,0,NONE,"3BjOwStC","Suicide mission",117,3,1,true
22,33,0,NONE,"YPBVThhs","Piece of cake",107,3,,false
22,33,0,NONE,"YsXJzw0R","Piece of cake",103,4,,true
22,33,0,NONE,"WQHA0diY","Piece of cake",105,5,,false
22,33,0,NONE,"mmAH25Rz","Hmmm....",96,6,,false
22,34,0,NONE,"WQHA0diY","Piece of cake",105,4,,false
22,34,0,NONE,"mmAH25Rz","Hmmm....",96,5,,false
22,34,0,NONE,"J31PEoTW","Piece of cake",96,7,,true
22,35,0,NONE,"WQHA0diY","Piece of cake",105,3,,true
22,35,0,NONE,"mmAH25Rz","Hmmm....",96,4,,false
22,35,0,NONE,"ZZuqDO3Y","Risky",89,7,,false
22,35,0,NONE,"9xtpOUrU","Rather detrimental",87,7,,false
22,35,0,NONE,"sMKNEEe5","Piece of cake",87,7,,false
22,35,0,NONE,"sj2pXFOL","Walk in the park",84,7,,false
22,35,0,NONE,"8d6ymiZC","Walk in the park",100,7,,false
22,36,0,NONE,"mmAH25Rz","Hmmm....",96,3,,false
22,36,0,NONE,"ZZuqDO3Y","Risky",89,6,,false
22,36,0,NONE,"9xtpOUrU","Rather detrimental",87,6,,false
22,36,0,NONE,"sMKNEEe5","Piece of cake",87,6,,false
22,36,0,NONE,"sj2pXFOL","Walk in the park",84,6,,true
22,36,0,NONE,"8d6ymiZC","Walk in the park",100,6,,false
22,36,0,NONE,"9TvTGeDM","Walk in the park",94,7,,false
22,36,0,NONE,"mlXuetit","Rather detrimental",91,7,,false
22,36,0,NONE,"rUjgyAZF","Walk in the park",89,7,,false
22,36,0,NONE,"4pFqV7AK","Walk in the park",86,7,,false
22,37,0,NONE,"ZZuqDO3Y","Risky",89,5,,false
22,37,0,NONE,"9xtpOUrU","Rather detrimental",87,5,,false
22,37,0,NONE,"sMKNEEe5","Piece of cake",87,5,,false
22,37,0,NONE,"8d6ymiZC","Walk in the park",100,5,,true
22,37,0,NONE,"9TvTGeDM","Walk in the park",94,6,,false
22,37,0,NONE,"mlXuetit","Rather detrimental",91,6,,false
22,37,0,NONE,"rUjgyAZF","Walk in the park",89,6,,false
22,37,0,NONE,"4pFqV7AK","Walk in the park",86,6,,false
22,37,0,NONE,"2UJE21lq","Gamble",95,7,,false
22,38,0,NONE,"ZZuqDO3Y","Risky",89,4,,false
22,38,0,NONE,"9xtpOUrU","Rather detrimental",87,4,,false
22,38,0,NONE,"sMKNEEe5","Piece of cake",87,4,,false
22,38,0,NONE,"9TvTGeDM","Walk in the park",94,5,,true
22,38,0,NONE,"mlXuetit","Rather detrimental",91,5,,false
22,38,0,NONE,"rUjgyAZF","Walk in the park",89,5,,false
22,38,0,NONE,"4pFqV7AK","Walk in the park",86,5,,false
22,38,0,NONE,"2UJE21lq","Gamble",95,6,,false
22,38,0,NONE,"pyM78LJr","Gamble",94,7,,false
22,39,0,NONE,"ZZuqDO3Y","Risky",89,3,,true
22,39,0,NONE,"9xtpOUrU","Rather detrimental",87,3,,false
22,39,0,NONE,"sMKNEEe5","Piece of cake",87,3,,false
22,39,0,NONE,"mlXuetit","Rather detrimental",91,4,,false
22,39,0,NONE,"rUjgyAZF","Walk in the park",89,4,,false
22,39,0,NONE,"4pFqV7AK","Walk in the park",86,4,,false
22,39,0,NONE,"2UJE21lq","Gamble",95,5,,false
22,39,0,NONE,"pyM78LJr","Gamble",94,6,,false
22,39,0,NONE,"Ql4pQi6I","Hmmm....",103,7,,false
22,39,0,NONE,"kQasT43E","Risky",98,7,,false
22,40,0,NONE,"mlXuetit","Rather detrimental",91,3,,false
22,40,0,NONE,"rUjgyAZF","Walk in the park",89,3,,false
22,40,0,NONE,"4pFqV7AK","Walk in the park",86,3,,false
22,40,0,NONE,"2UJE21lq","Gamble",95,4,,false
22,40,0,NONE,"pyM78LJr","Gamble",94,5,,false
22,40,0,NONE,"Ql4pQi6I","Hmmm....",103,6,,false
22,40,0,NONE,"kQasT43E","Risky",98,6,,false
22,40,0,NONE,"ElM9JbrN","Hmmm....",75,7,,true
22,41,0,NONE,"2UJE21lq","Gamble",95,3,,true
22,41,0,NONE,"pyM78LJr","Gamble",94,4,,false
22,41,0,NONE,"Ql4pQi6I","Hmmm....",103,5,,false
22,41,0,NONE,"kQasT43E","Risky",98,5,,false
22,41,0,NONE,"eClUd8AS","Playing with fire",79,7,,false
22,42,0,NONE,"pyM78LJr","Gamble",94,3,,false
22,42,0,NONE,"Ql4pQi6I","Hmmm....",103,4,,false
22,42,0,NONE,"kQasT43E","Risky",98,4,,false
22,42,0,NONE,"eClUd8AS","Playing with fire",79,6,,false
22,42,0,NONE,"8yYaYqSc","Risky",80,7,,true
22,42,0,NONE,"24OEojer","Piece of cake",63,7,,false
22,42,0,NONE,"oj2gqvfn","Quite likely",77,7,,false
22,44,0,NONE,"eClUd8AS","Playing with fire",79,4,,false
22,44,0,NONE,"24OEojer","Piece of cake",63,5,,false
22,44,0,NONE,"oj2gqvfn","Quite likely",77,5,,false
22,44,0,NONE,"vnY6EeYu","Rather detrimental",89,6,,true
22,44,0,NONE,"b3Iz5eSs","Playing with fire",81,6,,false
22,44,0,NONE,"VnEX1kfp","Playing with fire",78,6,,false
22,44,0,NONE,"uDRpp049","Rather detrimental",85,6,,false
22,46,0,NONE,"24OEojer","Piece of cake",63,3,,false
22,46,0,NONE,"oj2gqvfn","Quite likely",77,3,,false
22,46,0,NONE,"b3Iz5eSs","Playing with fire",81,4,,false
22,46,0,NONE,"VnEX1kfp","Playing with fire",78,4,,false
22,46,0,NONE,"uDRpp049","Rather detrimental",85,4,,true
22,46,0,NONE,"I0DHlEw0","Suicide mission",90,6,,false
22,46,0,NONE,"L6WXbBPN","Hmmm....",71,6,,false
22,46,0,NONE,"G6vtPx0N","Rather detrimental",77,7,,false
22,46,0,NONE,"i7G99TH6","Risky",85,7,,false
22,47,0,NONE,"b3Iz5eSs","Playing with fire",81,3,,true
22,47,0,NONE,"VnEX1kfp","Playing with fire",78,3,,false
22,47,0,NONE,"I0DHlEw0","Suicide mission",90,5,,false
22,47,0,NONE,"L6WXbBPN","Hmmm....",71,5,,false
22,47,0,NONE,"G6vtPx0N","Rather detrimental",77,6,,false
22,47,0,NONE,"i7G99TH6","Risky",85,6,,false
22,47,0,NONE,"C93OYN4G","Gamble",76,7,,false
22,48,0,NONE,"I0DHlEw0","Suicide mission",90,4,,false
22,48,0,NONE,"L6WXbBPN","Hmmm....",71,4,,false
22,48,0,NONE,"G6vtPx0N","Rather detrimental",77,5,,true
