game,turn,level,arm,adId,tier,reward,expiresIn,encrypted,chosen
22,44,0,NONE,"jZfJsq2R","Walk in the park",69,3,,false
22,44,0,NONE,"nCWfswQX","Piece of cake",173,4,,false
22,44,0,NONE,"OnP0KRMx","Risky",88,4,,false
22,44,0,NONE,"as8Z3wS4","Sure thing",124,5,,true
22,44,0,NONE,"mV9nJyFM","Piece of cake",177,6,,false
22,44,0,NONE,"BX7eSoWl","Walk in the park",95,6,,false
22,44,0,NONE,"OZzaU7bi","Piece of cake",163,7,,false
22,44,0,NONE,"jgD3F6sB","Sure thing",151,7,,false
22,46,0,NONE,"jZfJsq2R","Walk in the park",69,1,,false
22,46,0,NONE,"nCWfswQX","Piece of cake",173,2,,false
22,46,0,NONE,"OnP0KRMx","Risky",88,2,,false
22,46,0,NONE,"mV9nJyFM","Piece of cake",177,4,,false
22,46,0,NONE,"BX7eSoWl","Walk in the park",95,4,,true
22,46,0,NONE,"OZzaU7bi","Piece of cake",163,5,,false
22,46,0,NONE,"jgD3F6sB","Sure thing",151,5,,false
22,46,0,NONE,"dZQ3xTIT","Playing with fire",75,6,,false
22,46,0,NONE,"FjyX2uKm","Sure thing",163,7,,false
22,46,0,NONE,"oz9oXHTz","Piece of cake",153,7,,false
22,47,0,NONE,"nCWfswQX","Piece of cake",173,1,,true
22,47,0,NONE,"OnP0KRMx","Risky",88,1,,false
22,47,0,NONE,"mV9nJyFM","Piece of cake",177,3,,false
22,47,0,NONE,"OZzaU7bi","Piece of cake",163,4,,false
22,47,0,NONE,"jgD3F6sB","Sure thing",151,4,,false
22,47,0,NONE,"dZQ3xTIT","Playing with fire",75,5,,false
22,47,0,NONE,"FjyX2uKm","Sure thing",163,6,,false
22,47,0,NONE,"oz9oXHTz","Piece of cake",153,6,,false
22,47,0,NONE,"OwbsqQMg","Piece of cake",137,7,,false
22,47,0,NONE,"Crh54iQa","Hmmm....",70,7,,false
22,49,0,NONE,"mV9nJyFM","Piece of cake",177,1,,true
22,49,0,NONE,"OZzaU7bi","Piece of cake",163,2,,false
22,49,0,NONE,"jgD3F6sB","Sure thing",151,2,,false
22,49,0,NONE,"dZQ3xTIT","Playing with fire",75,3,,false
22,49,0,NONE,"FjyX2uKm","Sure thing",163,4,,false
22,49,0,NONE,"oz9oXHTz","Piece of cake",153,4,,false
22,49,0,NONE,"OwbsqQMg","Piece of cake",137,5,,false
22,49,0,NONE,"Crh54iQa","Hmmm....",70,5,,false
22,49,0,NONE,"rZ22iAtL","Playing with fire",61,6,,false
22,49,0,NONE,"oGd60B7g","Piece of cake",179,6,,false
23,0,0,NONE,"zXtHoQdK","Piece of cake",24,7,,false
23,0,0,NONE,"ARajmzQD","Gamble",69,7,,false
23,0,0,NONE,"IR8UVgUZ","Piece of cake",16,7,,true
23,0,0,NONE,"YJ5wJO3s","Rather detrimental",28,7,,false
23,0,0,NONE,"ZBOK8hRv","Playing with fire",48,7,,false
23,0,0,NONE,"YjvkLt9D","Piece of cake",8,7,,false
23,0,0,NONE,"SFaLHSsn","Piece of cake",22,7,,false
23,0,0,NONE,"zRPvzbgm","Piece of cake",30,7,,false
23,0,0,NONE,"XMJQt4nU","Piece of cake",1,7,,false
23,0,0,NONE,"BCUZln2W","Hmmm....",82,7,,false
23,1,0,NONE,"zXtHoQdK","Piece of cake",24,6,,false
23,1,0,NONE,"ARajmzQD","Gamble",69,6,,false
23,1,0,NONE,"YJ5wJO3s","Rather detrimental",28,6,,false
23,1,0,NONE,"ZBOK8hRv","Playing with fire",48,6,,false
23,1,0,NONE,"YjvkLt9D","Piece of cake",8,6,,false
23,1,0,NONE,"SFaLHSsn","Piece of cake",22,6,,false
23,1,0,NONE,"zRPvzbgm","Piece of cake",30,6,,false
23,1,0,NONE,"XMJQt4nU","Piece of cake",1,6,,false
23,1,0,NONE,"BCUZln2W","Hmmm....",82,6,,false
23,1,0,NONE,"cH37Zb9i","Sure thing",50,7,,true
23,2,0,NONE,"zXtHoQdK","Piece of cake",24,5,,false
23,2,0,NONE,"ARajmzQD","Gamble",69,5,,false
23,2,0,NONE,"YJ5wJO3s","Rather detrimental",28,5,,false
23,2,0,NONE,"ZBOK8hRv","Playing with fire",48,5,,false
23,2,0,NONE,"YjvkLt9D","Piece of cake",8,5,,false
23,2,0,NONE,"SFaLHSsn","Piece of cake",22,5,,true
23,2,0,NONE,"zRPvzbgm","Piece of cake",30,5,,false
23,2,0,NONE,"XMJQt4nU","Piece of cake",1,5,,false
23,2,0,NONE,"BCUZln2W","Hmmm....",82,5,,false
23,2,0,NONE,"Ve694fL5","Suicide mission",39,7,,false
23,3,0,NONE,"zXtHoQdK","Piece of cake",24,4,,false
23,3,0,NONE,"ARajmzQD","Gamble",69,4,,false
23,3,0,NONE,"YJ5wJO3s","Rather detrimental",28,4,,false
23,3,0,NONE,"ZBOK8hRv","Playing with fire",48,4,,false
23,3,0,NONE,"YjvkLt9D","Piece of cake",8,4,,false
23,3,0,NONE,"zRPvzbgm","Piece of cake",30,4,,false
23,3,0,NONE,"XMJQt4nU","Piece of cake",1,4,,true
23,3,0,NONE,"BCUZln2W","Hmmm....",82,4,,false
23,3,0,NONE,"Ve694fL5","Suicide mission",39,6,,false
23,3,0,NONE,"Vxjz2oTL","Rather detrimental",31,7,,false
23,4,0,NONE,"zXtHoQdK","Piece of cake",24,3,,false
23,4,0,NONE,"ARajmzQD","Gamble",69,3,,false
23,4,0,NONE,"YJ5wJO3s","Rather detrimental",28,3,,false
23,4,0,NONE,"ZBOK8hRv","Playing with fire",48,3,,false
23,4,0,NONE,"YjvkLt9D","Piece of cake",8,3,,true
23,4,0,NONE,"zRPvzbgm","Piece of cake",30,3,,false
23,4,0,NONE,"BCUZln2W","Hmmm....",82,3,,false
23,4,0,NONE,"Ve694fL5","Suicide mission",39,5,,false
23,4,0,NONE,"Vxjz2oTL","Rather detrimental",31,6,,false
23,4,0,NONE,"tcSoHTFM","Risky",10,7,,false
23,5,0,NONE,"zXtHoQdK","Piece of cake",24,2,,false
23,5,0,NONE,"ARajmzQD","Gamble",69,2,,false
23,5,0,NONE,"YJ5wJO3s","Rather detrimental",28,2,,false
23,5,0,NONE,"ZBOK8hRv","Playing with fire",48,2,,false
23,5,0,NONE,"zRPvzbgm","Piece of cake",30,2,,true
23,5,0,NONE,"BCUZln2W","Hmmm....",82,2,,false
23,5,0,NONE,"Ve694fL5","Suicide mission",39,4,,false
23,5,0,NONE,"Vxjz2oTL","Rather detrimental",31,5,,false
23,5,0,NONE,"tcSoHTFM","Risky",10,6,,false
23,5,0,NONE,"pgXNTPjY","Risky",38,7,,false
23,6,0,NONE,"zXtHoQdK","Piece of cake",24,1,,false
23,6,0,NONE,"ARajmzQD","Gamble",69,1,,false
23,6,0,NONE,"YJ5wJO3s","Rather detrimental",28,1,,false
23,6,0,NONE,"ZBOK8hRv","Playing with fire",48,1,,false
23,6,0,NONE,"BCUZln2W","Hmmm....",82,1,,false
23,6,0,NONE,"Ve694fL5","Suicide mission",39,3,,false
23,6,0,NONE,"Vxjz2oTL","Rather detrimental",31,4,,true
23,6,0,NONE,"tcSoHTFM","Risky",10,5,,false
23,6,0,NONE,"pgXNTPjY","Risky",38,6,,false
23,6,0,NONE,"55Vqvjbp","Piece of cake",31,7,,false
23,7,0,NONE,"Ve694fL5","Suicide mission",39,2,,false
23,7,0,NONE,"tcSoHTFM","Risky",10,4,,false
23,7,0,NONE,"pgXNTPjY","Risky",38,5,,false
23,7,0,NONE,"55Vqvjbp","Piece of cake",31,6,,true
23,7,0,NONE,"f1jmEble","Walk in the park",55,7,,false
23,7,0,NONE,"B39qln1l","Quite likely",51,7,,false
23,7,0,NONE,"ldVZB2QR","Walk in the park",21,7,,false
23,7,0,NONE,"Axpcwabf","Piece of cake",81,7,,false
23,7,0,NONE,"wgeOq5k6","Rather detrimental",29,7,,false
23,7,0,NONE,"QODhQkJ0","Risky",24,7,,false
23,8,0,NONE,"Ve694fL5","Suicide mission",39,1,,false
23,8,0,NONE,"tcSoHTFM","Risky",10,3,,false
23,8,0,NONE,"pgXNTPjY","Risky",38,4,,false
23,8,0,NONE,"f1jmEble","Walk in the park",55,6,,false
23,8,0,NONE,"B39qln1l","Quite likely",51,6,,false
23,8,0,NONE,"ldVZB2QR","Walk in the park",21,6,,false
23,8,0,NONE,"Axpcwabf","Piece of cake",81,6,,true
23,8,0,NONE,"wgeOq5k6","Rather detrimental",29,6,,false
23,8,0,NONE,"QODhQkJ0","Risky",24,6,,false
23,8,0,NONE,"ihboTzZY","Piece of cake",4,7,,false
23,9,0,NONE,"tcSoHTFM","Risky",10,2,,false
23,9,0,NONE,"pgXNTPjY","Risky",38,3,,false
23,9,0,NONE,"f1jmEble","Walk in the park",55,5,,false
23,9,0,NONE,"B39qln1l","Quite likely",51,5,,false
23,9,0,NONE,"ldVZB2QR","Walk in the park",21,5,,false
23,9,0,NONE,"wgeOq5k6","Rather detrimental",29,5,,false
23,9,0,NONE,"QODhQkJ0","Risky",24,5,,false
23,9,0,NONE,"ihboTzZY","Piece of cake",4,6,,false
23,9,0,NONE,"DM8bELrg","Quite likely",62,7,,false
23,9,0,NONE,"OfXX6gra","Sure thing",15,7,,true
23,10,0,NONE,"tcSoHTFM","Risky",10,1,,false
23,10,0,NONE,"pgXNTPjY","Risky",38,2,,false
23,10,0,NONE,"f1jmEble","Walk in the park",55,4,,false
23,10,0,NONE,"B39qln1l","Quite likely",51,4,,false
23,10,0,NONE,"ldVZB2QR","Walk in the park",21,4,,false
23,10,0,NONE,"wgeOq5k6","Rather detrimental",29,4,,false
23,10,0,NONE,"QODhQkJ0","Risky",24,4,,true
23,10,0,NONE,"ihboTzZY","Piece of cake",4,5,,false
23,10,0,NONE,"DM8bELrg","Quite likely",62,6,,false
23,10,0,NONE,"MO8QwQfT","Sure thing",40,7,,false
23,11,0,NONE,"pgXNTPjY","Risky",38,1,,false
23,11,0,NONE,"f1jmEble","Walk in the park",55,3,,false
23,11,0,NONE,"B39qln1l","Quite likely",51,3,,false
23,11,0,NONE,"ldVZB2QR","Walk in the park",21,3,,false
23,11,0,NONE,"wgeOq5k6","Rather detrimental",29,3,,false
23,11,0,NONE,"ihboTzZY","Piece of cake",4,4,,false
23,11,0,NONE,"DM8bELrg","Quite likely",62,5,,false
23,11,0,NONE,"MO8QwQfT","Sure thing",40,6,,true
23,11,0,NONE,"evqUHi5U","Suicide mission",25,7,,false
23,11,0,NONE,"ftGJW8Ni","Walk in the park",75,7,,false
23,12,0,NONE,"f1jmEble","Walk in the park",55,2,,false
23,12,0,NONE,"B39qln1l","Quite likely",51,2,,false
23,12,0,NONE,"ldVZB2QR","Walk in the park",21,2,,false
23,12,0,NONE,"wgeOq5k6","Rather detrimental",29,2,,false
23,12,0,NONE,"ihboTzZY","Piece of cake",4,3,,true
23,12,0,NONE,"DM8bELrg","Quite likely",62,4,,false
23,12,0,NONE,"evqUHi5U","Suicide mission",25,6,,false
23,12,0,NONE,"ftGJW8Ni","Walk in the park",75,6,,false
23,12,0,NONE,"M7kkcOjd","Walk in the park",36,7,,false
23,12,0,NONE,"tCTAHupc","Hmmm....",9,7,,false
23,13,0,NONE,"f1jmEble","Walk in the park",55,1,,false
23,13,0,NONE,"B39qln1l","Quite likely",51,1,,false
23,13,0,NONE,"ldVZB2QR","Walk in the park",21,1,,false
23,13,0,NONE,"wgeOq5k6","Rather detrimental",29,1,,false
23,13,0,NONE,"DM8bELrg","Quite likely",62,3,,true
23,13,0,NONE,"evqUHi5U","Suicide mission",25,5,,false
23,13,0,NONE,"ftGJW8Ni","Walk in the park",75,5,,false
23,13,0,NONE,"M7kkcOjd","Walk in the park",36,6,,false
23,13,0,NONE,"tCTAHupc","Hmmm....",9,6,,false
23,13,0,NONE,"GQmIjXgM","Hmmm....",28,7,,false
23,14,0,NONE,"evqUHi5U","Suicide mission",25,4,,false
23,14,0,NONE,"ftGJW8Ni","Walk in the park",75,4,,false
23,14,0,NONE,"M7kkcOjd","Walk in the park",36,5,,false
23,14,0,NONE,"tCTAHupc","Hmmm....",9,5,,false
23,14,0,NONE,"GQmIjXgM","Hmmm....",28,6,,false
23,14,0,NONE,"7l9lSQXh","Piece of cake",25,7,,false
23,14,0,NONE,"ptD4lvve","Sure thing",69,7,,true
23,14,0,NONE,"jjVIr4OS","Risky",44,7,,false
23,14,0,NONE,"nkY4yocw","Walk in the park",34,7,,false
23,14,0,NONE,"X5Pt0i1C","Piece of cake",30,7,,false
23,15,0,NONE,"evqUHi5U","Suicide mission",25,3,,false
23,15,0,NONE,"ftGJW8Ni","Walk in the park",75,3,,false
23,15,0,NONE,"M7kkcOjd","Walk in the park",36,4,,false
23,15,0,NONE,"tCTAHupc","Hmmm....",9,4,,false
23,15,0,NONE,"GQmIjXgM","Hmmm....",28,5,,false
23,15,0,NONE,"7l9lSQXh","Piece of cake",25,6,,true
23,15,0,NONE,"jjVIr4OS","Risky",44,6,,false
23,15,0,NONE,"nkY4yocw","Walk in the park",34,6,,false
23,15,0,NONE,"X5Pt0i1C","Piece of cake",30,6,,false
23,15,0,NONE,"R5KClFnn","Gamble",36,7,,false
23,16,0,NONE,"evqUHi5U","Suicide mission",25,2,,false
23,16,0,NONE,"ftGJW8Ni","Walk in the park",75,2,,false
23,16,0,NONE,"M7kkcOjd","Walk in the park",36,3,,false
23,16,0,NONE,"tCTAHupc","Hmmm....",9,3,,false
23,16,0,NONE,"GQmIjXgM","Hmmm....",28,4,,false
23,16,0,NONE,"jjVIr4OS","Risky",44,5,,false
23,16,0,NONE,"nkY4yocw","Walk in the park",34,5,,false
23,16,0,NONE,"X5Pt0i1C","Piece of cake",30,5,,true
23,16,0,NONE,"R5KClFnn","Gamble",36,6,,false
23,16,0,NONE,"oVq8uhD4","Suicide mission",119,2,1,false
23,17,0,NONE,"evqUHi5U","Suicide mission",25,1,,false
23,17,0,NONE,"ftGJW8Ni","Walk in the park",75,1,,false
23,17,0,NONE,"M7kkcOjd","Walk in the park",36,2,,false
23,17,0,NONE,"tCTAHupc","Hmmm....",9,2,,false
23,17,0,NONE,"GQmIjXgM","Hmmm....",28,3,,false
23,17,0,NONE,"jjVIr4OS","Risky",44,4,,false
23,17,0,NONE,"nkY4yocw","Walk in the park",34,4,,true
23,17,0,NONE,"R5KClFnn","Gamble",36,5,,false
23,17,0,NONE,"oVq8uhD4","Suicide mission",119,1,1,false
23,17,0,NONE,"EJy9R4gn","Playing with fire",131,3,1,false
23,19,0,NONE,"GQmIjXgM","Hmmm....",28,1,,false
23,19,0,NONE,"jjVIr4OS","Risky",44,2,,false
23,19,0,NONE,"R5KClFnn","Gamble",36,3,,false
23,19,0,NONE,"EJy9R4gn","Playing with fire",131,1,1,false
23,19,0,NONE,"8JCNZWGx","Gamble",120,1,1,true
23,19,0,NONE,"spAldh7O","Piece of cake",28,6,,false
23,19,0,NONE,"isLBg0al","Quite likely",34,6,,false
23,19,0,NONE,"2I004gNn","Walk in the park",46,6,,false
23,19,0,NONE,"vqNFp5wu","Gamble",29,7,,false
23,19,0,NONE,"R0vnYuap","Piece of cake",53,7,,false
23,20,0,NONE,"jjVIr4OS","Risky",44,1,,false
23,20,0,NONE,"R5KClFnn","Gamble",36,2,,false
23,20,0,NONE,"spAldh7O","Piece of cake",28,5,,false
23,20,0,NONE,"isLBg0al","Quite likely",34,5,,false
23,20,0,NONE,"2I004gNn","Walk in the park",46,5,,false
23,20,0,NONE,"vqNFp5wu","Gamble",29,6,,false
23,20,0,NONE,"R0vnYuap","Piece of cake",53,6,,true
23,20,0,NONE,"83Y4kJbL","Risky",139,2,1,false
23,20,0,NONE,"EYDp0l8M","Playing with fire",145,3,1,false
23,20,0,NONE,"EfDCXHLX","Rather detrimental",56,7,,false
23,21,0,NONE,"R5KClFnn","Gamble",36,1,,false
23,21,0,NONE,"spAldh7O","Piece of cake",28,4,,false
23,21,0,NONE,"isLBg0al","Quite likely",34,4,,false
23,21,0,NONE,"2I004gNn","Walk in the park",46,4,,false
23,21,0,NONE,"vqNFp5wu","Gamble",29,5,,true
23,21,0,NONE,"83Y4kJbL","Risky",139,1,1,false
23,21,0,NONE,"EYDp0l8M","Playing with fire",145,2,1,false
23,21,0,NONE,"EfDCXHLX","Rather detrimental",56,6,,false
23,21,0,NONE,"HRBntGxJ","Playing with fire",128,2,1,false
23,21,0,NONE,"PSG5Ig6o","Risky",153,2,1,false
23,23,0,NONE,"spAldh7O","Piece of cake",28,2,,false
23,23,0,NONE,"isLBg0al","Quite likely",34,2,,false
23,23,0,NONE,"2I004gNn","Walk in the park",46,2,,false
23,23,0,NONE,"EfDCXHLX","Rather detrimental",56,4,,false
23,23,0,NONE,"K0nCo8R5","Suicide mission",149,1,1,false
23,23,0,NONE,"qYU4N1PS","Hmmm....",123,6,,false
23,23,0,NONE,"0FJWhGex","Walk in the park",109,6,,false
23,23,0,NONE,"ZzDQT90t","Hmmm....",149,2,1,false
23,23,0,NONE,"GpO0Sdpu","Suicide mission",141,3,1,true
23,23,0,NONE,"640z0k6k","Gamble",116,2,1,false
23,25,0,NONE,"EfDCXHLX","Rather detrimental",56,2,,false
23,25,0,NONE,"qYU4N1PS","Hmmm....",123,4,,false
23,25,0,NONE,"0FJWhGex","Walk in the park",109,4,,false
23,25,0,NONE,"UJ0YpirX","Hmmm....",58,6,,false
23,25,0,NONE,"wJ9P6DL1","Quite likely",53,6,,false
23,25,0,NONE,"S57CZD63","Playing with fire",135,2,1,false
23,25,0,NONE,"0ZPtFYQY","Playing with fire",140,3,1,false
23,25,0,NONE,"moVZBxFH","Playing with fire",145,2,1,false
23,25,0,NONE,"bsUvamfh","Gamble",115,2,1,false
23,25,0,NONE,"SihjrBBb","Piece of cake",106,7,,true
23,26,0,NONE,"EfDCXHLX","Rather detrimental",56,1,,false
23,26,0,NONE,"qYU4N1PS","Hmmm....",123,3,,false
23,26,0,NONE,"0FJWhGex","Walk in the park",109,3,,true
23,26,0,NONE,"UJ0YpirX","Hmmm....",58,5,,false
23,26,0,NONE,"wJ9P6DL1","Quite likely",53,5,,false
23,26,0,NONE,"S57CZD63","Playing with fire",135,1,1,false
23,26,0,NONE,"0ZPtFYQY","Playing with fire",140,2,1,false
23,26,0,NONE,"moVZBxFH","Playing with fire",145,1,1,false
23,26,0,NONE,"bsUvamfh","Gamble",115,1,1,false
23,26,0,NONE,"CH8Jj9QA","Gamble",147,2,1,false
23,27,0,NONE,"qYU4N1PS","Hmmm....",123,2,,false
23,27,0,NONE,"UJ0YpirX","Hmmm....",58,4,,false
23,27,0,NONE,"wJ9P6DL1","Quite likely",53,4,,false
23,27,0,NONE,"0ZPtFYQY","Playing with fire",140,1,1,false
23,27,0,NONE,"CH8Jj9QA","Gamble",147,1,1,false
23,27,0,NONE,"c8bEUMet","Suicide mission",95,2,2,false
23,27,0,NONE,"eO6hjrki","Sure thing",118,7,,true
23,27,0,NONE,"eN9zTks3","Walk in the park",118,7,,false
23,27,0,NONE,"pRWlJjLT","Suicide mission",156,2,1,false
23,27,0,NONE,"ISK3RfpJ","Suicide mission",137,2,2,false
23,28,0,NONE,"qYU4N1PS","Hmmm....",123,1,,false
23,28,0,NONE,"UJ0YpirX","Hmmm....",58,3,,true
23,28,0,NONE,"wJ9P6DL1","Quite likely",53,3,,false
23,28,0,NONE,"c8bEUMet","Suicide mission",95,1,2,false
23,28,0,NONE,"eN9zTks3","Walk in the park",118,6,,false
23,28,0,NONE,"pRWlJjLT","Suicide mission",156,1,1,false
23,28,0,NONE,"ISK3RfpJ","Suicide mission",137,1,2,false
23,28,0,NONE,"j2NDl9RA","Walk in the park",114,7,,false
23,28,0,NONE,"I8hnXMCY","Gamble",167,3,1,false
23,28,0,NONE,"dB3g8u7L","Playing with fire",171,3,1,false
23,29,0,NONE,"wJ9P6DL1","Quite likely",53,2,,false
23,29,0,NONE,"eN9zTks3","Walk in the park",118,5,,true
23,29,0,NONE,"j2NDl9RA","Walk in the park",114,6,,false
23,29,0,NONE,"I8hnXMCY","Gamble",167,2,1,false
23,29,0,NONE,"dB3g8u7L","Playing with fire",171,2,1,false
23,29,0,NONE,"HBE8HL92","Risky",82,7,,false
23,29,0,NONE,"LyGZctYo","Rather detrimental",131,3,1,false
23,29,0,NONE,"odUo41Ti","Quite likely",167,2,1,false
23,29,0,NONE,"zqLJOeao","Playing with fire",131,2,1,false
23,29,0,NONE,"qM17rf2Y","Impossible",117,2,2,false
23,30,0,NONE,"wJ9P6DL1","Quite likely",53,1,,false
23,30,0,NONE,"j2NDl9RA","Walk in the park",114,5,,true
23,30,0,NONE,"I8hnXMCY","Gamble",167,1,1,false
23,30,0,NONE,"dB3g8u7L","Playing with fire",171,1,1,false
23,30,0,NONE,"HBE8HL92","Risky",82,6,,false
23,30,0,NONE,"LyGZctYo","Rather detrimental",131,2,1,false
23,30,0,NONE,"odUo41Ti","Quite likely",167,1,1,false
23,30,0,NONE,"zqLJOeao","Playing with fire",131,1,1,false
23,30,0,NONE,"qM17rf2Y","Impossible",117,1,2,false
23,30,0,NONE,"g5BVUgo7","Risky",152,2,1,false
23,31,0,NONE,"HBE8HL92","Risky",82,5,,false
23,31,0,NONE,"LyGZctYo","Rather detrimental",131,1,1,true
23,31,0,NONE,"g5BVUgo7","Risky",152,1,1,false
23,31,0,NONE,"3gdDy08f","Gamble",129,3,1,false
23,31,0,NONE,"sxzscm6a","Piece of cake",107,7,,false
23,31,0,NONE,"sb1l9aj2","Suicide mission",134,2,1,false
23,31,0,NONE,"WwIe1keL","Playing with fire",135,2,1,false
23,31,0,NONE,"Bg1nQOeD","Quite likely",89,7,,false
23,31,0,NONE,"hxNz7ste","Suicide mission",162,3,1,false
23,31,0,NONE,"nGr1u0BV","Rather detrimental",153,3,1,false
23,33,0,NONE,"HBE8HL92","Risky",82,3,,false
23,33,0,NONE,"3gdDy08f","Gamble",129,1,1,false
23,33,0,NONE,"sxzscm6a","Piece of cake",107,5,,false
23,33,0,NONE,"Bg1nQOeD","Quite likely",89,5,,false
23,33,0,NONE,"hxNz7ste","Suicide mission",162,1,1,false
23,33,0,NONE,"nGr1u0BV","Rather detrimental",153,1,1,false
23,33,0,NONE,"P9ajyDv3","Rather detrimental",135,1,1,false
23,33,0,NONE,"NETCosnB","Suicide mission",145,2,1,false
23,33,0,NONE,"jcO1eK4y","Piece of cake",107,7,,true
23,33,0,NONE,"gEyhVfuI","Risky",99,7,,false
23,34,0,NONE,"HBE8HL92","Risky",82,2,,false
23,34,0,NONE,"sxzscm6a","Piece of cake",107,4,,true
23,34,0,NONE,"Bg1nQOeD","Quite likely",89,4,,false
23,34,0,NONE,"NETCosnB","Suicide mission",145,1,1,false
23,34,0,NONE,"gEyhVfuI","Risky",99,6,,false
23,34,0,NONE,"Kl4E9R9A","Suicide mission",150,2,1,false
23,34,0,NONE,"7bQQ1Dz3","Gamble",132,3,1,false
23,34,0,NONE,"oWgkLxH5","Rather detrimental",136,2,1,false
23,34,0,NONE,"gJNJCg0d","Hmmm....",92,7,,false
23,34,0,NONE,"3M6c3inT","Playing with fire",132,3,1,false
23,35,0,NONE,"HBE8HL92","Risky",82,1,,true
23,35,0,NONE,"Bg1nQOeD","Quite likely",89,3,,false
23,35,0,NONE,"gEyhVfuI","Risky",99,5,,false
23,35,0,NONE,"Kl4E9R9A","Suicide mission",150,1,1,false
23,35,0,NONE,"7bQQ1Dz3","Gamble",132,2,1,false
23,35,0,NONE,"oWgkLxH5","Rather detrimental",136,1,1,false
23,35,0,NONE,"gJNJCg0d","Hmmm....",92,6,,false
23,35,0,NONE,"3M6c3inT","Playing with fire",132,2,1,false
23,35,0,NONE,"2fldJM40","Quite likely",106,7,,false
23,35,0,NONE,"aSkfyBfO","Hmmm....",61,7,,false
23,37,0,NONE,"Bg1nQOeD","Quite likely",89,1,,false
23,37,0,NONE,"gEyhVfuI","Risky",99,3,,false
23,37,0,NONE,"gJNJCg0d","Hmmm....",92,4,,false
23,37,0,NONE,"2fldJM40","Quite likely",106,5,,false
23,37,0,NONE,"aSkfyBfO","Hmmm....",61,5,,false
23,37,0,NONE,"0PQNihcW","Quite likely",71,6,,true
23,37,0,NONE,"OfDhG5T7","Playing with fire",79,6,,false
23,37,0,NONE,"3WNrmb7l","Risky",97,6,,false
23,37,0,NONE,"eEh18tgQ","Hmmm....",101,7,,false
23,37,0,NONE,"CfBP82Ml","Hmmm....",89,7,,false
23,38,0,NONE,"gEyhVfuI","Risky",99,2,,false
23,38,0,NONE,"gJNJCg0d","Hmmm....",92,3,,false
23,38,0,NONE,"2fldJM40","Quite likely",106,4,,false
23,38,0,NONE,"aSkfyBfO","Hmmm....",61,4,,false
23,38,0,NONE,"OfDhG5T7","Playing with fire",79,5,,false
23,38,0,NONE,"3WNrmb7l","Risky",97,5,,false
23,38,0,NONE,"eEh18tgQ","Hmmm....",101,6,,false
23,38,0,NONE,"CfBP82Ml","Hmmm....",89,6,,false
23,38,0,NONE,"XpknnpAN","Quite likely",79,7,,false
23,38,0,NONE,"K03v5c11","Piece of cake",77,7,,true
23,39,0,NONE,"gEyhVfuI","Risky",99,1,,true
23,39,0,NONE,"gJNJCg0d","Hmmm....",92,2,,false
23,39,0,NONE,"2fldJM40","Quite likely",106,3,,false
23,39,0,NONE,"aSkfyBfO","Hmmm....",61,3,,false
23,39,0,NONE,"OfDhG5T7","Playing with fire",79,4,,false
23,39,0,NONE,"3WNrmb7l","Risky",97,4,,false
23,39,0,NONE,"eEh18tgQ","Hmmm....",101,5,,false
23,39,0,NONE,"CfBP82Ml","Hmmm....",89,5,,false
23,39,0,NONE,"XpknnpAN","Quite likely",79,6,,false
23,39,0,NONE,"JKa8dsTs","Rather detrimental",80,7,,false
23,41,0,NONE,"2fldJM40","Quite likely",106,1,,false
23,41,0,NONE,"aSkfyBfO","Hmmm....",61,1,,false
23,41,0,NONE,"OfDhG5T7","Playing with fire",79,2,,false
23,41,0,NONE,"3WNrmb7l","Risky",97,2,,false
23,41,0,NONE,"eEh18tgQ","Hmmm....",101,3,,false
23,41,0,NONE,"CfBP82Ml","Hmmm....",89,3,,false
23,41,0,NONE,"XpknnpAN","Quite likely",79,4,,false
23,41,0,NONE,"JKa8dsTs","Rather detrimental",80,5,,false
23,41,0,NONE,"jtf8jSBt","Gamble",90,6,,false
23,41,0,NONE,"zxhGLKS1","Hmmm....",67,7,,true
23,42,0,NONE,"OfDhG5T7","Playing with fire",79,1,,false
23,42,0,NONE,"3WNrmb7l","Risky",97,1,,false
23,42,0,NONE,"eEh18tgQ","Hmmm....",101,2,,false
23,42,0,NONE,"CfBP82Ml","Hmmm....",89,2,,false
23,42,0,NONE,"XpknnpAN","Quite likely",79,3,,false
23,42,0,NONE,"JKa8dsTs","Rather detrimental",80,4,,false
23,42,0,NONE,"jtf8jSBt","Gamble",90,5,,false
23,42,0,NONE,"PcIdzlAo","Piece of cake",83,7,,false
23,42,0,NONE,"RlcXwgIW","Piece of cake",82,7,,false
23,42,0,NONE,"F7PTORW1","Piece of cake",88,7,,true
23,43,0,NONE,"eEh18tgQ","Hmmm....",101,1,,false
23,43,0,NONE,"CfBP82Ml","Hmmm....",89,1,,false
23,43,0,NONE,"XpknnpAN","Quite likely",79,2,,false
23,43,0,NONE,"JKa8dsTs","Rather detrimental",80,3,,false
23,43,0,NONE,"jtf8jSBt","Gamble",90,4,,false
23,43,0,NONE,"PcIdzlAo","Piece of cake",83,6,,true
23,43,0,NONE,"RlcXwgIW","Piece of cake",82,6,,false
23,43,0,NONE,"hQJOfIt9","Quite likely",94,7,,false
23,43,0,NONE,"mjDIYdA7","Suicide mission",78,7,,false
23,43,0,NONE,"j36jFIqX","Playing with fire",84,7,,false
23,44,0,NONE,"XpknnpAN","Quite likely",79,1,,true
